date,close,news_score,sma,rsi,signal,market_return,position,turnover,transaction_cost,strategy_return_gross,strategy_return,window,sma_window,rsi_threshold,strategy_equity,benchmark_equity
2022-06-16,130.06,-0.2941176470588235,139.809,33.793884263349696,0,-0.03965148046961531,0,0.0,0.0,-0.0,-0.0,10,10,40,1.2335498841613526,1.3622057552826567
2022-06-17,131.56,0.2307692307692308,138.427,36.00204023300745,0,0.011533138551437894,0,0.0,0.0,0.0,0.0,10,10,40,1.2335498841613526,1.3779162629938977
2022-06-21,135.87,0.1785714285714286,137.4,41.98907927089222,-1,0.03276071754332621,0,0.0,0.0,0.0,0.0,10,10,40,1.2335498841613526,1.4230577884841964
2022-06-22,135.35,0.0526315789473684,136.064,41.48482913558358,0,-0.0038271877529992837,-1,1.0,0.0005,0.0038271877529992837,0.0033271877529992837,10,10,40,1.237654136228648,1.4176114791442995
2022-06-23,138.27,0.0714285714285714,135.09499999999997,45.44665385250988,0,0.021573697820465476,0,1.0,0.0005,0.0,-0.0005,10,10,40,1.2370353091605337,1.4481946008221818
2022-06-24,141.66,0.0,134.997,49.70420602091681,0,0.024517248860924212,0,0.0,0.0,0.0,0.0,10,10,40,1.2370353091605337,1.483700348249586
2022-06-27,141.66,0.1,135.45,49.70420602091681,0,0.0,0,0.0,0.0,0.0,0.0,10,10,40,1.2370353091605337,1.483700348249586
2022-06-28,137.44,0.1351351351351351,136.006,44.670982598223645,0,-0.029789637159395754,0,0.0,0.0,-0.0,-0.0,10,10,40,1.2370353091605337,1.4395014532219619
2022-06-29,139.23,0.1282051282051282,136.653,47.117187736843285,0,0.013023864959254894,0,0.0,0.0,0.0,0.0,10,10,40,1.2370353091605337,1.4582493257573759
2022-06-30,136.72,-0.3181818181818182,136.78199999999998,44.16831441705939,0,-0.018027723910076787,0,0.0,0.0,-0.0,-0.0,10,10,40,1.2370353091605337,1.4319604095205662
2022-07-01,138.93,0.1142857142857143,137.669,47.296003263108126,1,0.01616442363955528,0,0.0,0.0,0.0,0.0,10,10,40,1.2370353091605337,1.4551072242151277
2022-07-05,141.56,-0.25,138.669,50.8263958364973,0,0.018930396602605537,1,1.0,0.0005,0.018930396602605537,0.018430396602605537,10,10,40,1.2598343605197893,1.4826529810688365
2022-07-06,142.92,0.1724137931034483,139.374,52.594767607148356,1,0.009607233681830918,0,1.0,0.0005,0.0,-0.0005,10,10,40,1.2592044433395295,1.496897174727028
2022-07-07,146.35,0.4482758620689655,140.474,56.81303505650593,0,0.023999440246291748,1,1.0,0.0005,0.023999440246291748,0.023499440246291747,10,10,40,1.2887950429136519,1.5328218690267323
2022-07-08,147.04,0.1,141.351,57.62982013174927,0,0.004714724974376416,0,1.0,0.0005,0.0,-0.0005,10,10,40,1.2881506453921951,1.540048702573903
2022-07-11,144.87,-0.1515151515151515,141.672,54.160584649148234,0,-0.014757889009793135,0,0.0,0.0,-0.0,-0.0,10,10,40,1.2881506453921951,1.5173208347516414
2022-07-12,145.86,0.1111111111111111,142.09199999999998,55.4774067644703,1,0.006833712984054774,0,0.0,0.0,0.0,0.0,10,10,40,1.2881506453921951,1.5276897698410605
2022-07-13,145.49,-0.24,142.897,54.84329935405098,0,-0.002536679007267284,1,1.0,0.0005,-0.002536679007267284,-0.003036679007267284,10,10,40,1.284238945369135,1.5238145112722876
2022-07-14,148.47,0.28,143.821,58.91630827669404,1,0.020482507388823956,0,1.0,0.0005,0.0,-0.0005,10,10,40,1.2835968258964505,1.5550260532586193
2022-07-15,150.17,0.2222222222222222,145.166,61.07334521803767,0,0.011450124604297063,1,1.0,0.0005,0.011450124604297063,0.010950124604297062,10,10,40,1.297652371081697,1.5728312953313588
2022-07-18,147.07,-0.2,145.98,55.36487308110803,0,-0.020643270959579074,0,1.0,0.0005,-0.0,-0.0005,11,10,40,1.297003544896156,1.5403629127281278
2022-07-19,151.0,0.0566037735849056,146.924,60.416155892569336,1,0.02672196913034619,0,0.0,0.0,0.0,0.0,11,10,40,1.297003544896156,1.581524442931579
2022-07-20,153.04,0.1,147.93599999999998,62.77133874231594,0,0.013509933774834337,1,1.0,0.0005,0.013509933774834337,0.013009933774834337,11,10,40,1.3138774751209805,1.6028907334188662
2022-07-21,155.35,0.0,148.83599999999998,65.2897729676204,0,0.015094093047569368,0,1.0,0.0005,0.0,-0.0005,11,10,40,1.3132205363834202,1.6270849152941773
2022-07-22,154.09,0.0294117647058823,149.541,62.79450007143973,0,-0.00811071773414862,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3132205363834202,1.613888088816735
2022-07-25,152.95,-0.1551724137931035,150.349,60.540079856927676,0,-0.007398273736128336,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3132205363834202,1.601948102956192
2022-07-26,151.6,-0.1,150.923,57.889583053227746,1,-0.008826413860738791,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3132205363834202,1.5878086460160752
2022-07-27,156.79,-0.1212121212121212,152.053,64.35127903048146,1,0.03423482849604231,1,1.0,0.0005,0.03423482849604231,0.03373482849604231,11,10,40,1.3575218059557956,1.6421670026969686
2022-07-28,157.35,0.2142857142857143,152.94099999999997,64.97577673209554,1,0.0035716563556349445,1,0.0,0.0,0.0035716563556349445,0.0035716563556349445,11,10,40,1.3623704073419507,1.6480322589091652
2022-07-29,162.51,0.4,154.17499999999998,70.16252649915317,0,0.032793136320305116,1,0.0,0.0,0.032793136320305116,0.032793136320305116,11,10,40,1.407046805828665,1.7020764054358337
2022-08-01,161.51,0.1176470588235294,155.61899999999997,68.05900309436163,0,-0.006153467478924424,0,1.0,0.0005,-0.0,-0.0005,11,10,40,1.4063432824257507,1.6916027336283397
2022-08-02,160.01,0.0526315789473684,156.51999999999998,64.91513693299179,0,-0.009287350628444102,0,0.0,0.0,-0.0,-0.0,11,10,40,1.4063432824257507,1.6758922259170987
2022-08-03,166.13,0.3846153846153846,157.829,70.83470122877674,0,0.03824760952440465,0,0.0,0.0,0.0,0.0,11,10,40,1.4063432824257507,1.7399910973789612
2022-08-04,165.81,-0.1875,158.875,70.16805924615724,0,-0.0019262023716366539,0,0.0,0.0,-0.0,-0.0,11,10,40,1.4063432824257507,1.736639522400563
2022-08-05,165.35,0.2272727272727273,160.00099999999998,69.16043903013521,1,-0.0027742596948314713,0,0.0,0.0,-0.0,-0.0,11,10,40,1.4063432824257507,1.7318216333691159
2022-08-08,164.87,0.05,161.193,68.0621138763598,0,-0.002902933172059252,1,1.0,0.0005,-0.002902933172059252,-0.003402933172059252,11,10,40,1.4015575902186814,1.726794270901519
2022-08-09,164.92,0.0263157894736842,162.525,68.11891014413449,0,0.0003032692424334016,0,1.0,0.0005,0.0,-0.0005,11,10,40,1.4008568114235722,1.7273179544918935
2022-08-10,169.24,0.3076923076923077,163.77,72.64522895344479,0,0.026194518554450763,0,0.0,0.0,0.0,0.0,11,10,40,1.4008568114235722,1.7725642167002673
2022-08-11,168.49,0.2272727272727273,164.88400000000001,70.76676222786081,0,-0.004431576459465902,0,0.0,0.0,-0.0,-0.0,11,10,40,1.4008568114235722,1.7647089628446468
2022-08-12,172.1,0.2727272727272727,165.84300000000002,74.22198815922064,0,0.021425603893405976,0,0.0,0.0,0.0,0.0,11,10,40,1.4008568114235722,1.8025189180696994
2022-08-15,173.19,0.0512820512820512,167.01100000000002,75.1760454998713,0,0.006333527019174889,0,0.0,0.0,0.0,0.0,11,10,40,1.4008568114235722,1.8139352203398678
2022-08-16,173.03,-0.119047619047619,168.31300000000002,74.73877597799458,0,-0.0009238408684103527,0,0.0,0.0,-0.0,-0.0,11,10,40,1.4008568114235722,1.812259432850669
2022-08-17,174.55,-0.1071428571428571,169.155,76.1575983241866,1,0.008784603825926274,0,0.0,0.0,0.0,0.0,11,10,40,1.4008568114235722,1.8281794139980598
2022-08-18,174.15,-0.0769230769230769,169.989,74.96435361608019,1,-0.0022916069894013402,1,1.0,0.0005,-0.0022916069894013402,-0.0027916069894013402,11,10,40,1.3969461697576517,1.8239899452750623
2022-08-19,171.52,-0.08,170.606,67.47817715685102,1,-0.01510192362905538,1,0.0,0.0,-0.01510192362905538,-0.01510192362905538,11,10,40,1.3758495953880703,1.7964441884213533
2022-08-22,167.57,-0.0416666666666666,170.876,58.09462555642729,0,-0.023029384328358327,1,0.0,0.0,-0.023029384328358327,-0.023029384328358327,11,10,40,1.3441646262778622,1.7550731847817522
2022-08-23,167.23,0.0,171.107,57.35528614069316,0,-0.002029002804798008,0,1.0,0.0005,-0.0,-0.0005,11,10,40,1.3434925439647234,1.7515121363672044
2022-08-24,167.53,0.175,170.93599999999998,57.86482780035997,0,0.0017939364946482073,0,0.0,0.0,0.0,0.0,11,10,40,1.3434925439647234,1.7546542379094527
2022-08-25,170.03,0.2857142857142857,171.08999999999997,61.945434154575594,0,0.014922700411866607,0,0.0,0.0,0.0,0.0,11,10,40,1.3434925439647234,1.7808384174281877
2022-08-26,163.62,-0.0384615384615384,170.24200000000002,48.87548940454298,-1,-0.037699229547726865,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3434925439647234,1.7137021811421518
2022-08-29,161.38,-0.1176470588235294,169.06099999999998,45.280095660090716,0,-0.01369025791468037,-1,1.0,0.0005,0.01369025791468037,0.01319025791468037,11,10,40,1.3612135571260682,1.6902411562933655
2022-08-30,158.91,-0.0588235294117647,167.649,41.64241273196901,0,-0.015305490147477951,0,1.0,0.0005,-0.0,-0.0005,11,10,40,1.3605329503475052,1.6643711869288556
2022-08-31,157.22,0.1111111111111111,165.916,39.31511730188506,0,-0.010634950600969084,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3605329503475052,1.646670681574191
2022-09-01,157.96,0.037037037037037,164.297,40.873337033884006,0,0.004706780307848879,0,0.0,0.0,0.0,0.0,11,10,40,1.3605329503475052,1.6544211987117365
2022-09-02,155.81,-0.0606060606060606,162.726,37.833721411493855,0,-0.01361104076981523,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3605329503475052,1.6319028043256245
2022-09-06,154.53,-0.15625,161.422,36.111911354014275,0,-0.008215133816828146,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3605329503475052,1.6184965044120323
2022-09-07,155.96,0.1911764705882353,160.29500000000002,39.42845401705889,0,0.009253866563126989,0,0.0,0.0,0.0,0.0,11,10,40,1.3605329503475052,1.6334738550967487
2022-09-08,154.46,0.1186440677966102,158.988,37.24438477608753,0,-0.009617850730956667,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3605329503475052,1.6177633473855078
2022-09-09,157.37,0.3333333333333333,157.722,43.7537231400695,0,0.01883982908196291,0,0.0,0.0,0.0,0.0,11,10,40,1.3605329503475052,1.648241732345315
2022-09-12,163.43,0.4375,157.703,54.3685485902892,0,0.038507974836372805,0,0.0,0.0,0.0,0.0,11,10,40,1.3605329503475052,1.711712183498728
2022-09-13,153.84,0.1666666666666667,156.949,41.13765273649465,-1,-0.058679556996879434,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3605329503475052,1.6112696708648613
2022-09-14,155.31,0.032258064516129,156.589,43.41095551833754,0,0.00955538221528851,-1,1.0,0.0005,-0.00955538221528851,-0.01005538221528851,11,10,40,1.3468522715152669,1.6266659684218772
2022-09-15,152.37,0.0588235294117647,156.10399999999998,40.077214101484785,0,-0.018929882171141554,0,1.0,0.0005,-0.0,-0.0005,11,10,40,1.3461788453795094,1.5958733733078452
2022-09-16,150.7,-0.1666666666666667,155.378,38.27897795541064,0,-0.010960162761698644,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3461788453795094,1.57838234138933
2022-09-19,154.48,0.4705882352941176,155.245,44.36403729661185,0,0.02508294625082952,0,0.0,0.0,0.0,0.0,11,10,40,1.3461788453795094,1.617972820821657
2022-09-20,156.9,0.0857142857142857,155.482,47.90511183335443,0,0.015665458311755698,0,0.0,0.0,0.0,0.0,11,10,40,1.3461788453795094,1.6433191065957924
2022-09-21,153.72,0.2222222222222222,155.25799999999998,43.94685726526432,0,-0.020267686424474185,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3461788453795094,1.6100128302479617
2022-09-22,152.74,0.0333333333333333,155.08599999999998,42.77389431523664,-1,-0.006375227686703067,0,0.0,0.0,-0.0,-0.0,11,10,40,1.3461788453795094,1.5997486318766176
2022-09-23,150.43,-0.1470588235294118,154.392,40.05973620188138,0,-0.015123739688359339,-1,1.0,0.0005,0.015123739688359339,0.014623739688359338,11,10,40,1.3658650143883153,1.5755544500013068
2022-09-26,150.77,-0.0476190476190476,153.126,40.656607019834794,0,0.002260187462607144,0,1.0,0.0005,0.0,-0.0005,11,10,40,1.3651820818811213,1.5791154984158546
2022-09-27,151.76,0.1875,152.918,42.45349743113816,0,0.006566293029117043,0,0.0,0.0,0.0,0.0,12,10,40,1.3651820818811213,1.5894844335052734
2022-09-28,149.84,-0.0588235294117647,152.371,39.92837975276523,0,-0.01265155508697935,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3651820818811213,1.5693749836348851
2022-09-29,142.48,-0.1351351351351351,151.382,32.05697920722861,0,-0.04911906033101987,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3651820818811213,1.49228875913173
2022-09-30,138.2,-0.15,150.132,28.534191048174392,0,-0.030039303761931535,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3651820818811213,1.447461443795656
2022-10-03,142.45,0.1428571428571428,148.929,36.04935881283562,0,0.030752532561505008,0,0.0,0.0,0.0,0.0,12,10,40,1.3651820818811213,1.4919745489775051
2022-10-04,146.1,0.1081081081081081,147.849,41.71781517392459,0,0.025623025623025653,0,0.0,0.0,0.0,0.0,12,10,40,1.3651820818811213,1.530203451074858
2022-10-05,146.4,0.28,147.11700000000002,42.17152140586306,0,0.002053388090349051,0,0.0,0.0,0.0,0.0,12,10,40,1.3651820818811213,1.533345552617106
2022-10-06,145.43,-0.0666666666666666,146.38600000000002,41.05856575625845,-1,-0.006625683060109244,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3651820818811213,1.523186090963837
2022-10-07,140.09,-0.0454545454545454,145.352,35.50355795714145,0,-0.03671869627999724,-1,1.0,0.0005,0.03671869627999724,0.03621869627999724,12,10,40,1.4146271970716682,1.4672566835118197
2022-10-10,140.42,0.0,144.317,36.079105374189766,0,0.0023556285245198705,0,1.0,0.0005,0.0,-0.0005,12,10,40,1.4139198834731324,1.4707129952082925
2022-10-11,138.98,-0.0833333333333333,143.039,34.627015012824614,0,-0.010254949437402017,0,0.0,0.0,-0.0,-0.0,12,10,40,1.4139198834731324,1.4556309078055014
2022-10-12,138.34,0.1071428571428571,141.88899999999998,33.97257696715823,0,-0.004604979133688181,0,0.0,0.0,-0.0,-0.0,12,10,40,1.4139198834731324,1.4489277578487054
2022-10-13,142.99,0.2413793103448276,141.94,42.478839552805546,0,0.03361283793552117,0,0.0,0.0,0.0,0.0,12,10,40,1.4139198834731324,1.497630331753552
2022-10-14,138.38,0.3333333333333333,141.958,37.34253371989946,-1,-0.03224001678439059,0,0.0,0.0,-0.0,-0.0,12,10,40,1.4139198834731324,1.449346704721005
2022-10-17,142.41,0.2,141.954,43.74607038710975,0,0.029122705593293885,-1,1.0,0.0005,-0.029122705593293885,-0.029622705593293885,12,10,40,1.3720357510325034,1.4915556021052054
2022-10-18,143.75,0.1176470588235294,141.719,45.732050606473976,0,0.009409451583456185,0,1.0,0.0005,0.0,-0.0005,12,10,40,1.3713497331569873,1.505590322327247
2022-10-19,143.86,0.0,141.465,45.900894247777,0,0.000765217391304418,0,0.0,0.0,0.0,0.0,12,10,40,1.3713497331569873,1.5067424262260716
2022-10-20,143.39,0.0,141.261,45.25303764208788,0,-0.0032670652022801505,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3713497331569873,1.5018198004765493
2022-10-21,147.27,0.1025641025641026,141.97899999999998,51.356810195539474,0,0.027059069670130498,0,0.0,0.0,0.0,0.0,12,10,40,1.3713497331569873,1.5424576470896256
2022-10-24,149.45,0.03125,142.882,54.430911052655254,0,0.014802743260677431,0,0.0,0.0,0.0,0.0,12,10,40,1.3713497331569873,1.565290251629962
2022-10-25,152.34,0.0,144.21800000000002,58.20208620883079,0,0.019337571094011574,0,0.0,0.0,0.0,0.0,12,10,40,1.3713497331569873,1.5955591631536197
2022-10-26,149.35,-0.2142857142857143,145.31900000000002,53.28850722406614,0,-0.019627149796507926,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3713497331569873,1.5642428844492127
2022-10-27,144.8,0.048780487804878,145.5,46.81199183149707,0,-0.030465349849347012,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3713497331569873,1.5165876777251157
2022-10-28,155.74,0.1666666666666667,147.23600000000002,59.54365411103034,0,0.07555248618784538,0,0.0,0.0,0.0,0.0,12,10,40,1.3713497331569873,1.631169647299099
2022-10-31,153.34,0.0,148.329,56.356562956191866,0,-0.015410299216643164,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3713497331569873,1.6060328349611137
2022-11-01,150.65,0.1304347826086956,149.019,52.936456751837376,0,-0.017542715534107245,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3713497331569873,1.577858657798955
2022-11-02,145.03,-0.1111111111111111,149.136,46.57680278359293,0,-0.037305011616329264,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3713497331569873,1.5189966222408393
2022-11-03,138.88,-0.0434782608695652,148.685,40.800294520522264,0,-0.04240501965110666,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3713497331569873,1.4545835406247518
2022-11-04,138.38,0.0416666666666666,147.796,40.362018035994446,0,-0.0036002304147465525,0,0.0,0.0,-0.0,-0.0,12,10,40,1.3713497331569873,1.449346704721005
2022-11-07,138.92,-0.2741935483870968,146.743,41.097926659932895,0,0.0039022980199450163,0,0.0,0.0,0.0,0.0,12,10,40,1.3713497331569873,1.4550024874970515
2022-11-08,139.5,0.08,145.459,41.926814030988936,0,0.004175064785488125,0,0.0,0.0,0.0,0.0,12,10,40,1.3713497331569873,1.461077217145398
