date,market_return,baseline_position,baseline_return,baseline_equity,benchmark_equity,threshold_0.00_hold_1d_position,threshold_0.00_hold_1d_return,threshold_0.00_hold_1d_equity,threshold_0.00_hold_3d_position,threshold_0.00_hold_3d_return,threshold_0.00_hold_3d_equity,threshold_0.05_hold_1d_position,threshold_0.05_hold_1d_return,threshold_0.05_hold_1d_equity,threshold_0.05_hold_3d_position,threshold_0.05_hold_3d_return,threshold_0.05_hold_3d_equity
2024-04-23,0.0063917028461166,0.5,0.0031958514230583,1.5535598096949477,0.9399110210058128,0.5,0.0031958514230583,1.5842176124063896,0.5,0.0031958514230583,1.6393263383930101,0.5,0.0031958514230583,1.5728152171739784,0.5,0.0031958514230583,1.5775643495287253
2024-04-24,0.012702216896345,-1.0,-0.013452216896345001,1.5326609861734868,0.9518499746578938,-1.0,-0.013452216896345001,1.562906373473289,-1.0,-0.013452216896345001,1.6172737649250564,-1.0,-0.013452216896345001,1.5516573657346822,-1.0,-0.013452216896345001,1.5563426117309234
2024-04-25,0.0051473198438052,-1.0,-0.0051473198438052,1.5247718898655298,0.9567494509207759,-1.0,-0.0051473198438052,1.5548615944831004,-1.0,-0.0051473198438052,1.608949139581992,-1.0,-0.0051473198438052,1.5436704889852495,-1.0,-0.0051473198438052,1.548331618521801
2024-04-26,-0.0034728353640589,0.5,-0.0024864176820294497,1.5209806700775068,0.9534268175930743,0.5,-0.0024864176820294497,1.5509955591214692,0.5,-0.0024864176820294497,1.6049486199918492,0.5,-0.0024864176820294497,1.5398322793862096,0.5,-0.0024864176820294497,1.544481819407863
2024-04-29,0.0248080330773774,1.0,0.0245580330773774,1.5583329636833219,0.9770794616207821,1.0,0.0245580330773774,1.5890849593652396,1.0,0.0245580330773774,1.6443630012891002,1.0,0.0245580330773774,1.5776475314369895,1.0,0.0245580330773774,1.5824112550162894
2024-04-30,-0.0182708933717578,0.5,-0.009385446685878901,1.5437073127338243,0.9592273469617743,0.5,-0.009385446685878901,1.5741706871997851,0.5,-0.009385446685878901,1.6289299200082694,0.5,-0.009385446685878901,1.5628406046415793,0.5,-0.009385446685878901,1.5675596185471994
2024-05-01,-0.0060470850701579,0.5,-0.00302354253507895,1.539039848012061,0.9534268175930745,0.5,-0.00302354253507895,1.569411115169562,0.5,-0.00302354253507895,1.6240047811084617,0.5,-0.00302354253507895,1.558115289597897,0.5,-0.00302354253507895,1.5628200353642498
2024-05-02,0.022031896042528,0.5,0.011015948021264,1.5559938309804158,0.9744326181224434,0.5,0.011015948021264,1.5866996664382638,0.5,0.011015948021264,1.6418947333634366,0.5,0.011015948021264,1.575279406639244,0.5,0.011015948021264,1.5800359796404122
2024-05-03,0.0598162168410101,0.5,0.02990810842050505,1.602530663179015,1.0327194909050088,0.5,0.02990810842050505,1.6341548520928786,0.5,0.02990810842050505,1.6910006990639266,0.5,0.02990810842050505,1.6223930339255994,0.5,0.02990810842050505,1.6272918670277965
2024-05-06,-0.0091067728214635,0.5,-0.00455338641073175,1.5952337218345147,1.0233147491130394,0.5,-0.00455338641073175,1.6267139135963276,0.5,-0.00455338641073175,1.683300919460271,0.5,-0.00455338641073175,1.6150056515320568,0.5,-0.00455338641073175,1.6198821783541777
2024-05-07,0.0037972593693247,0.5,0.00189862968466235,1.5982624799327643,1.0272005406318772,0.5,0.00189862968466235,1.629802440921135,0.5,0.00189862968466235,1.6864968845541777,0.5,0.00189862968466235,1.618071949202953,0.5,0.00189862968466235,1.6229577347436566
2024-05-08,0.0018640350877192,1.0,0.0016140350877192,1.6008421316547607,1.0291152784817392,1.0,0.0016140350877192,1.632432999246832,1.0,0.0016140350877192,1.6892189497011771,1.0,0.0016140350877192,1.6206835741034207,1.0,0.0016140350877192,1.625577245473418
2024-05-09,0.0100142278647257,0.5,0.0047571139323628496,1.6084575200627689,1.039421073379526,0.5,0.0047571139323628496,1.6401986690111978,0.5,0.0047571139323628496,1.6972547567016119,0.5,0.0047571139323628496,1.6283933505137396,0.5,0.0047571139323628496,1.6333103016359916
2024-05-10,-0.0082353578588069,0.5,-0.00411767892940345,1.601834408423566,1.0308610688742603,0.5,-0.00411767892940345,1.6334448575117748,0.5,-0.00411767892940345,1.690266006552112,0.5,-0.00411767892940345,1.6216881495255486,0.5,-0.00411767892940345,1.6265848542217676
2024-05-13,0.0176454520622779,0.5,0.00882272603113895,1.6159669545563387,1.0490510784479496,0.5,0.00882272603113895,1.647856293976574,0.5,0.00882272603113895,1.7051787604476685,0.5,0.00882272603113895,1.6359958597767572,0.5,0.00882272603113895,1.6409357667569662
2024-05-14,0.0061735022546705,0.5,0.00308675112733525,1.6209550423750518,1.0555273976460127,0.5,0.00308675112733525,1.6529428162496924,0.5,0.00308675112733525,1.7104422229087883,0.5,0.00308675112733525,1.6410457718412388,0.5,0.00308675112733525,1.6460009270848879
2024-05-15,0.0122178946806807,0.5,0.00610894734034035,1.6308573713699803,1.0684237202230247,0.5,0.00610894734034035,1.6630405568707558,0.5,0.00610894734034035,1.720891224377233,0.5,0.00610894734034035,1.6510708340445053,0.5,0.00610894734034035,1.656056260070601
2024-05-16,0.0006325110689437,0.5,0.00031625553447185,1.6313731390396102,1.069099510052388,0.5,0.00031625553447185,1.6635665026509172,0.5,0.00031625553447185,1.7214354657511661,0.5,0.00031625553447185,1.6515929943335768,0.5,0.00031625553447185,1.656579997028245
2024-05-17,0.0001580278128949,0.5,7.901390644745e-05,1.6315020402041993,1.0692684575097287,0.5,7.901390644745e-05,1.6636979475389269,0.5,7.901390644745e-05,1.7215714830920124,0.5,7.901390644745e-05,1.6517234931479203,0.5,7.901390644745e-05,1.656710889885153
2024-05-20,0.0061621109179965,0.5,0.00308105545899825,1.6365287884715372,1.0758574083460186,0.5,0.00308105545899825,1.6688238931823158,0.5,0.00308105545899825,1.7268757403080486,0.5,0.00308105545899825,1.6568125448332394,0.5,0.00308105545899825,1.6618153080164153
2024-05-21,0.006857202680067,0.5,0.0034286013400335,1.642139793268694,1.083234780649899,0.5,0.0034286013400335,1.6745456250187607,0.5,0.0034286013400335,1.73279650878534,0.5,0.0034286013400335,1.662493094544639,0.5,0.0034286013400335,1.6675130102083686
2024-05-22,-0.0075383415648556,1.0,-0.0077883415648556005,1.629350247661476,1.0750689868784287,1.0,-0.0077883415648556005,1.66150369172518,1.0,-0.0077883415648556005,1.7193008977125306,1.0,-0.0077883415648556005,1.6495450304751116,1.0,-0.0077883415648556005,1.6545258493210253
2024-05-23,-0.0210581456259822,0.5,-0.0107790728129911,1.611787362704068,1.0524300275947656,0.5,-0.0107790728129911,1.643594222453021,0.5,-0.0107790728129911,1.7007684281486464,0.5,-0.0107790728129911,1.6317644644833127,0.5,-0.0107790728129911,1.636691594720218
2024-05-24,0.0165881849315068,0.5,0.0082940924657534,1.6251556761254682,1.0698879315199783,0.5,0.0082940924657534,1.6572263449102242,0.5,0.0082940924657534,1.7148747587545452,0.5,0.0082940924657534,1.6452984698340678,0.5,0.0082940924657534,1.6502664661447488
2024-05-28,5.263711969694107e-05,0.5,2.6318559848470535e-05,1.625198447882393,1.069944247339092,0.5,2.6318559848470535e-05,1.657269960720965,0.5,2.6318559848470535e-05,1.714919891788516,0.5,2.6318559848470535e-05,1.6453417717203145,0.5,2.6318559848470535e-05,1.6503098987815037
2024-05-29,0.001579030475288,0.5,0.000789515237644,1.6264815668211916,1.0716337219124996,0.5,0.000789515237644,1.6585784006078441,0.5,0.000789515237644,1.7162738471744219,0.5,0.000789515237644,1.64664079412022,0.5,0.000789515237644,1.6516128435934265
2024-05-30,0.005255136896316,0.5,0.002627568448158,1.6307552584676817,1.0772653038238584,0.5,0.002627568448158,1.6629364288820776,0.5,0.002627568448158,1.7207834741836563,0.5,0.002627568448158,1.6509674555163,0.5,0.002627568448158,1.6559525693898252
2024-05-31,0.0050185582100477,0.5,0.00250927910502385,1.6348472785631625,1.0826716224587631,0.5,0.00250927910502385,1.6671092005160544,0.5,0.00250927910502385,1.7251014001996956,0.5,0.00250927910502385,1.6551101936555015,0.5,0.00250927910502385,1.6601078165711056
2024-06-03,0.0092587776332899,0.5,0.00462938881664495,1.642415622271465,1.0926958382609822,0.5,0.00462938881664495,1.674826897205049,0.5,0.00462938881664495,1.7330875653293585,0.5,0.00462938881664495,1.6627723422763252,0.5,0.00462938881664495,1.6677931011315645
2024-06-04,0.0016492295005927,1.0,0.0013992295005927,1.6447137386623816,1.094497944472617,1.0,0.0013992295005927,1.6771703644080045,1.0,0.0013992295005927,1.7355125525778776,1.0,0.0013992295005927,1.665098942390408,1.0,0.0013992295005927,1.6701267264395527
2024-06-05,0.0078209416002059,0.5,0.00366047080010295,1.6507341652772833,1.103057948977883,0.5,0.00366047080010295,1.683309597553718,0.5,0.00366047080010295,1.741865345599801,0.5,0.00366047080010295,1.6711939884483102,0.5,0.00366047080010295,1.6762401765541561
2024-06-06,-0.0070965436258744,0.5,-0.0035482718129372,1.6448769117679776,1.0952300501210939,0.5,-0.0035482718129372,1.6773367575562717,0.5,-0.0035482718129372,1.7356847338920771,0.5,-0.0035482718129372,1.6652641379251492,0.5,-0.0035482718129372,1.6702924207839762
2024-06-07,0.0123920197449609,0.5,0.00619600987248045,1.655068585352307,1.108802162527469,0.5,0.00619600987248045,1.6877295526655647,0.5,0.00619600987248045,1.7464390536387862,0.5,0.00619600987248045,1.675582130964021,0.5,0.00619600987248045,1.6806415691130832
2024-06-10,-0.0191477474732083,0.5,-0.00957387373660415,1.639223167690724,1.0875710987216458,0.5,-0.00957387373660415,1.6715714430268092,0.5,-0.00957387373660415,1.729718866650574,0.5,-0.00957387373660415,1.6595403192068614,0.5,-0.00957387373660415,1.6645513189339063
2024-06-11,0.072649130074565,0.5,0.0363245650372825,1.6987672362561261,1.1665821929380122,0.5,0.0363245650372825,1.7322905486235007,0.5,0.0363245650372825,1.7925501521184375,0.5,0.0363245650372825,1.7198223994638837,0.5,0.0363245650372825,1.7250154215764153
2024-06-12,0.0285783248853486,0.5,0.0142891624426743,1.7230411972472826,1.1999211578532571,0.5,0.0142891624426743,1.7570435296706912,0.5,0.0142891624426743,1.8181641924286982,0.5,0.0142891624426743,1.7443972211023728,0.5,0.0142891624426743,1.7496644471514389
2024-06-13,0.0054911531421599,0.5,0.00274557657107995,1.7277719387894503,1.2065101086895473,0.5,0.00274557657107995,1.7618676272201228,0.5,0.00274557657107995,1.823156101437807,0.5,0.00274557657107995,1.7491865972432885,0.5,0.00274557657107995,1.7544682848647895
2024-06-14,-0.0081684092606422,0.5,-0.0040842046303211,1.7207153646369076,1.1966548403446693,0.5,-0.0040842046303211,1.7546717992990175,0.5,-0.0040842046303211,1.8157099588465166,0.5,-0.0040842046303211,1.7420425612435317,0.5,-0.0040842046303211,1.747302677371993
2024-06-17,0.0196715139535976,0.5,0.0098357569767988,1.73763990278972,1.2201948527341497,0.5,0.0098357569767988,1.771930324690965,0.5,0.0098357569767988,1.8335688407420845,0.5,0.0098357569767988,1.7591768685191633,0.5,0.0098357569767988,1.764488721871534
2024-06-18,-0.0109844463931323,0.5,-0.00549222319656615,1.7280963966083394,1.2067916877851155,0.5,-0.00549222319656615,1.7621984878589982,0.5,-0.00549222319656615,1.8234984714224598,0.5,-0.00549222319656615,1.7495150765150198,0.5,-0.00549222319656615,1.7547977559831918
2024-06-20,-0.0215129030752717,0.5,-0.01075645153763585,1.7095082114658586,1.1808300951737507,0.5,-0.01075645153763585,1.743243485224648,0.5,-0.01075645153763585,1.803884098485651,0.5,-0.01075645153763585,1.7306965023801228,0.5,-0.01075645153763585,1.7359223589626065
2024-06-21,-0.010444486837085,0.5,-0.0052222434185425,1.7005807434595868,1.1684969307878748,0.5,-0.0052222434185425,1.7341398434070163,0.5,-0.0052222434185425,1.7944637766245208,0.5,-0.0052222434185425,1.7216583839610737,0.5,-0.0052222434185425,1.7268569498484132
2024-06-24,0.0031326810930645,0.5,0.00156634054653225,1.7032444320307194,1.172157459030258,0.5,0.00156634054653225,1.7368560969571019,0.5,0.00156634054653225,1.7972745179971312,0.5,0.00156634054653225,1.7243550872951492,0.5,0.00156634054653225,1.7295617959070217
2024-06-25,0.0044681464398963,0.5,0.00223407321994815,1.707049604803345,1.1773948302078219,0.5,0.00223407321994815,1.7407363606502175,0.5,0.00223407321994815,1.8012897608666838,0.5,0.00223407321994815,1.7282074228173567,0.5,0.00223407321994815,1.733425763597503
2024-06-26,0.0199933036781938,0.5,0.0099966518390969,1.724114385374632,1.2009348425973023,0.5,0.0099966518390969,1.7581378959912943,0.5,0.0099966518390969,1.819296627467398,0.5,0.0099966518390969,1.7454837107290047,0.5,0.0099966518390969,1.7507542174451078
2024-06-27,0.0039859320046893,0.5,0.00199296600234465,1.7275504867288367,1.2057216872219574,0.5,0.00199296600234465,1.7616418050454385,0.5,0.00199296600234465,1.8229224237941206,0.5,0.00199296600234465,1.7489624004221338,0.5,0.00199296600234465,1.7542434110789373
2024-06-28,-0.0162540868752918,0.5,-0.0081270434376459,1.7135106088824652,1.1861237821704282,0.5,-0.0081270434376459,1.7473248655742613,0.5,-0.0081270434376459,1.808107454072487,0.5,-0.0081270434376459,1.7347485070230937,0.5,-0.0081270434376459,1.7399865986768948
2024-07-01,0.0291045484759282,0.5,0.0145522742379641,1.7384460851725836,1.2206453792870589,0.5,0.0145522742379641,1.7727524162009116,0.5,0.0145522742379641,1.8344195295958567,0.5,0.0145522742379641,1.7599930430311923,0.5,0.0145522742379641,1.765307360831223
2024-07-02,0.016239907727797,0.5,0.0081199538638985,1.75256218717906,1.2404685476150425,0.5,0.0081199538638985,1.7871470840325776,0.5,0.0081199538638985,1.8493149315432096,0.5,0.0081199538638985,1.774284105341388,0.5,0.0081199538638985,1.7796415751567731
2024-07-03,0.005811050074908,0.5,0.002905525037454,1.7576543004936036,1.247676972461582,0.5,0.002905525037454,1.792339684630847,0.5,0.002905525037454,1.8546881623789457,0.5,0.002905525037454,1.779439332233014,0.5,0.002905525037454,1.784812368311085
2024-07-05,0.0216204017151884,0.5,0.0108102008575942,1.7766548965201536,1.2746522498169914,0.5,0.0108102008575942,1.8117152366267433,0.5,0.0108102008575942,1.8747377139424641,0.5,0.0108102008575942,1.798675428828356,0.5,0.0108102008575942,1.804106548505646
2024-07-08,0.0065388353804012,0.5,0.0032694176902006,1.7824635234682182,1.2829869910458027,0.5,0.0032694176902006,1.8176384904709768,0.5,0.0032694176902006,1.880867014588914,0.5,0.0032694176902006,1.8045560500942965,0.5,0.0032694176902006,1.810004926370337
2024-07-09,0.0037749100166799,0.5,0.00188745500833995,1.7858278431727714,1.2878301514895716,0.5,0.00188745500833995,1.8210692013431675,0.5,0.00188745500833995,1.884417066455621,0.5,0.00188745500833995,1.807962068448877,0.5,0.00188745500833995,1.8134212292337346
2024-07-10,0.0188035683050549,0.5,0.00940178415252745,1.8026178110878552,1.312045953708415,0.5,0.00940178415252745,1.8381905009010113,0.5,0.00940178415252745,1.9021339489677755,0.5,0.00940178415252745,1.8249601375723903,0.5,0.00940178415252745,1.830470624208601
2024-07-11,-0.023220877328526,0.5,-0.011610438664263,1.7816886275571115,1.2815790955679631,0.5,-0.011610438664263,1.8168483028370692,0.5,-0.011610438664263,1.8800493394220728,0.5,-0.011610438664263,1.803771549830381,0.5,-0.011610438664263,1.8092180572994918
2024-07-12,0.0130509293843652,0.5,0.0065254646921826,1.7933149737886989,1.2983048938446993,0.5,0.0065254646921826,1.8287040822882845,0.5,0.0065254646921826,1.8923175350060328,0.5,0.0065254646921826,1.8155419973915627,0.5,0.0065254646921826,1.8210240458528588
2024-07-15,0.0167432983430206,0.5,0.0083716491715103,1.808327977603274,1.3200428000225448,0.5,0.0083716491715103,1.8440133513037107,0.5,0.0083716491715103,1.9081593535302004,0.5,0.0083716491715103,1.8307410780498679,0.5,0.0083716491715103,1.836269020297623
2024-07-16,0.0017918088737201,0.5,0.00089590443686005,1.8099480666617067,1.3224080644253156,0.5,0.00089590443686005,1.8456654110467727,0.5,0.00089590443686005,1.909868881961264,0.5,0.00089590443686005,1.8323812471044345,0.5,0.00089590443686005,1.837914141860176
2024-07-17,-0.0252959713823354,0.5,-0.0126479856911677,1.787055869412813,1.2889564678718433,0.5,-0.0126479856911677,1.82232146133717,0.5,-0.0126479856911677,1.8857128876702114,0.5,-0.0126479856911677,1.8092053153102936,0.5,-0.0126479856911677,1.814668230092334
2024-07-18,-0.0205347780496329,0.5,-0.01026738902481645,1.76870747159247,1.2624880328884562,0.5,-0.01026738902481645,1.8036109779653493,0.5,-0.01026738902481645,1.8663515398633912,0.5,-0.01026738902481645,1.790629500512237,0.5,-0.01026738902481645,1.7960363254230007
2024-07-19,0.0005798911588901,0.5,0.00028994557944505,1.7692203005051894,1.2632201385369328,0.5,0.00028994557944505,1.8041339269954488,0.5,0.00028994557944505,1.866892680242065,0.5,0.00028994557944505,1.7911486856203342,0.5,0.00028994557944505,1.7965570782160798
2024-07-22,-0.0015603406000623,-1.0,0.0008103406000623001,1.7706539715451433,1.2612490848679574,-1.0,0.0008103406000623001,1.805595889964443,-1.0,0.0008103406000623001,1.8684054991768242,-1.0,0.0008103406000623001,1.7926001261210407,-1.0,0.0008103406000623001,1.7980129013568877
2024-07-23,0.0046883372030719,0.5,0.0015941686015359501,1.7734766925107655,1.2671622458748844,0.5,0.0015941686015359501,1.8084743142392867,0.5,0.0015941686015359501,1.871384052558549,0.5,0.0015941686015359501,1.7954578329572122,0.5,0.0015941686015359501,1.8008792370693874
2024-07-24,-0.0287542775876628,0.5,-0.0143771387938314,1.7479791719549131,1.2307259109083917,0.5,-0.0143771387938314,1.7824736280183895,0.5,-0.0143771387938314,1.844478904298352,0.5,-0.0143771387938314,1.7696442864943145,0.5,-0.0143771387938314,1.7749877463271115
2024-07-25,-0.0048046124279307,-1.0,0.0040546124279307,1.7550665500292855,1.224812749901465,-1.0,0.0040546124279307,1.7897008677430113,-1.0,0.0040546124279307,1.8519575513867759,-1.0,0.0040546124279307,1.7768195082113507,-1.0,0.0040546124279307,1.782184633702794
2024-07-26,0.0021610188974205,-1.0,-0.0021610188974205,1.7512738180484415,1.2274595933998036,-1.0,-0.0021610188974205,1.7858332903470888,-1.0,-0.0021610188974205,1.8479554361210084,-1.0,-0.0021610188974205,1.7729797676768007,-1.0,-0.0021610188974205,1.77833329903067
2024-07-29,0.0012846393833731,-1.0,-0.0012846393833731,1.7490240627307063,1.2290364363349842,-1.0,-0.0012846393833731,1.7835391385701702,-1.0,-0.0012846393833731,1.845581479789049,-1.0,-0.0012846393833731,1.7707021280413193,-1.0,-0.0012846393833731,1.7760487820379713
2024-07-30,0.0025659824046921,0.5,0.0005329912023460501,1.749956277168833,1.2321901222053453,0.5,0.0005329912023460501,1.7844897492400678,0.5,0.0005329912023460501,1.8465651584809892,0.5,0.0005329912023460501,1.7716458966975406,0.5,0.0005329912023460501,1.776995400413735
2024-07-31,0.0149908592321754,0.5,0.0074954296160877,1.7630729512755827,1.2506617108746028,0.5,0.0074954296160877,1.7978652665561266,0.5,0.0074954296160877,1.860405957657903,0.5,0.0074954296160877,1.7849251438208675,0.5,0.0074954296160877,1.7903147443656475
2024-08-01,-0.016750720461095,0.5,-0.0083753602305475,1.7483065801959152,1.2297122261643474,0.5,-0.0083753602305475,1.7828074973027297,0.5,-0.0083753602305475,1.8448243875874615,0.5,-0.0083753602305475,1.7699757527568059,0.5,-0.0083753602305475,1.7753202134555246
2024-08-02,0.0068693899981682,0.5,0.0034346949990841,1.7543114800637798,1.2381595990313858,0.5,0.0034346949990841,1.7889308972980449,0.5,0.0034346949990841,1.8511607966856964,0.5,0.0034346949990841,1.7760550796232997,0.5,0.0034346949990841,1.781417896914453
2024-08-05,-0.0481670153734195,-1.0,0.0474170153734195,1.8374956944837304,1.1785211465900942,-1.0,0.0474170153734195,1.8737566611572114,-1.0,0.0474170153734195,1.9389373166408135,-1.0,0.0474170153734195,1.8602703106378373,-1.0,0.0474170153734195,1.86588741671893
2024-08-06,-0.0097481722177092,-1.0,0.0097481722177092,1.8554079189628572,1.1670327194909218,-1.0,0.0097481722177092,1.892022363784252,-1.0,0.0097481722177092,1.9578384115227712,-1.0,0.0097481722177092,1.8784045459974266,-1.0,0.0097481722177092,1.884076408595963
2024-08-07,0.0124981904164456,-1.0,-0.0124981904164456,1.8322186774914784,1.1816185166413418,-1.0,-0.0124981904164456,1.8683755080095028,-1.0,-0.0124981904164456,1.9333689742509281,-1.0,-0.0124981904164456,1.8549278883024336,-1.0,-0.0124981904164456,1.8605288628821977
2024-08-08,0.0166333047373941,0.5,0.0075666523686970496,1.8460824392874902,1.2012727375119847,0.5,0.0075666523686970496,1.8825128559727984,0.5,0.0075666523686970496,1.9479981051795092,0.5,0.0075666523686970496,1.8689634828022195,0.5,0.0075666523686970496,1.8746068380095544
2024-08-09,0.0137358773615865,0.5,0.00686793868079325,1.858761220280206,1.2177732725122667,0.5,0.00686793868079325,1.8954418388334247,0.5,0.00686793868079325,1.9613768367161837,0.5,0.00686793868079325,1.881799409398747,0.5,0.00686793868079325,1.8874815228235997
2024-08-12,0.0059655937846836,0.5,0.0029827968923418,1.8643055274716631,1.2250380131779197,0.5,0.0029827968923418,1.9010955568599115,0.5,0.0029827968923418,1.9672272254494518,0.5,0.0029827968923418,1.887412434829112,0.5,0.0029827968923418,1.8931114968442304
2024-08-13,0.0171930308463201,0.5,0.00859651542316005,1.8803320586920558,1.2461001295264025,0.5,0.00859651542316005,1.9174383541353586,0.5,0.00859651542316005,1.9841385246338883,0.5,0.00859651542316005,1.9036376049349844,0.5,0.00859651542316005,1.9093856590246132
2024-08-14,0.0020337144664888,0.5,0.0010168572332444,1.8822440879468378,1.248634341386514,0.5,0.0010168572332444,1.9193881151950611,0.5,0.0010168572332444,1.986156110244421,0.5,0.0010168572332444,1.9055733326030384,0.5,0.0010168572332444,1.9113272316430454
2024-08-15,0.0135305791087858,0.5,0.0067652895543929,1.8949780142138422,1.2655290871205909,0.5,0.0067652895543929,1.932373331561616,0.5,0.0067652895543929,1.999593031430451,0.5,0.0067652895543929,1.9184650879652272,0.5,0.0067652895543929,1.9242579137983067
2024-08-16,0.0059184763260946,0.5,0.0029592381630473,1.9005857054716393,1.2730190910626982,0.5,0.0029592381630473,1.9380916844696279,0.5,0.0029592381630473,2.0055103034396233,0.5,0.0029592381630473,1.9241422830680077,0.5,0.0029592381630473,1.9299522512523644
2024-08-19,-0.0007078080070781,0.5,-0.00035390400353905,1.8999130805814037,1.2721180379568806,0.5,-0.00035390400353905,1.9374057860632683,0.5,-0.00035390400353905,2.0048005453140973,0.5,-0.00035390400353905,1.923461321410651,0.5,-0.00035390400353905,1.929269233424007
2024-08-20,0.0027446987471777,0.5,0.00137234937358885,1.902520425107413,1.275609618741923,0.5,0.00137234937358885,1.9400645836801598,0.5,0.00137234937358885,2.0075518320866297,0.5,0.00137234937358885,1.9261009823502113,0.5,0.00137234937358885,1.9319168648479808
2024-08-21,-0.0004856297735198,0.5,-0.0002428148867599,1.902058464825832,1.2749901447316736,0.5,-0.0002428148867599,1.9395935071179666,0.5,-0.0002428148867599,2.0070643686158567,0.5,-0.0002428148867599,1.9256332963582938,0.5,-0.0002428148867599,1.931447766673213
2024-08-22,-0.0082597173144876,0.5,-0.0041298586572438,1.8942032322082873,1.2644590865574323,0.5,-0.0041298586572438,1.9315832600810616,0.5,-0.0041298586572438,1.998775476457483,0.5,-0.0041298586572438,1.9176807030186516,0.5,-0.0041298586572438,1.9234711603930035
2024-08-23,0.0102881574845232,1.0,0.0100381574845232,1.913217542560887,1.2774680407726717,1.0,0.0100381574845232,1.950972797040224,1.0,0.0100381574845232,2.018839499466366,1.0,0.0100381574845232,1.936930683920584,1.0,0.0100381574845232,1.942779266817967
2024-08-26,0.0014988538176687,1.0,0.0014988538176687,1.9160851759785853,1.2793827786225338,1.0,0.0014988538176687,1.9538970200652357,1.0,0.0014988538176687,2.0218654447574016,1.0,0.0014988538176687,1.939833859870738,1.0,0.0014988538176687,1.9456912089389249
2024-08-27,0.0037415265428295,0.5,0.00162076327141475,1.9191906964567136,1.284169623247189,0.5,0.00162076327141475,1.957063824591484,0.5,0.00162076327141475,2.025142410010007,0.5,0.00162076327141475,1.9429778713434631,0.5,0.00162076327141475,1.9488447137878875
2024-08-28,-0.0067534973468402,0.5,-0.0033767486734201,1.9127100718184131,1.2754969871036965,0.5,-0.0033767486734201,1.9504553119179961,0.5,-0.0033767486734201,2.018304013063519,0.5,-0.0033767486734201,1.9364169233939195,0.5,-0.0033767486734201,1.9422639549859024
2024-08-29,0.0145701796988828,0.5,0.0072850898494414,1.9266443365475419,1.2940812074111812,0.5,0.0072850898494414,1.964664554112639,0.5,0.0072850898494414,2.033007539142175,0.5,0.0072850898494414,1.950523894666823,0.5,0.0072850898494414,1.9564135224093062
2024-08-30,-0.0034379215805735,0.5,-0.00171896079028675,1.9233325104761885,1.2896322577012076,0.5,-0.00171896079028675,1.961287372778053,0.5,-0.00171896079028675,2.029512878896032,0.5,-0.00171896079028675,1.9471710205713733,0.5,-0.00171896079028675,1.9530505242746978
2024-09-03,-0.0272052401746724,0.5,-0.0136026200873362,1.8971701490345585,1.2545475023934411,0.5,-0.0136026200873362,1.9346087257640636,0.5,-0.0136026200873362,2.0019061862420533,0.5,-0.0136026200873362,1.9206843929334703,0.5,-0.0136026200873362,1.9264839199816164
2024-09-04,-0.0086187547694932,-1.0,0.007868754769493199,1.9120985156933141,1.2437348651236317,-1.0,0.007868754769493199,1.9498316874020225,-1.0,0.007868754769493199,2.017658695093123,-1.0,0.007868754769493199,1.9357977874110566,-1.0,0.007868754769493199,1.9416429495153236
2024-09-05,0.0069277790355444,-1.0,-0.0069277790355444,1.8988519196823983,1.252351185448011,-1.0,-0.0069277790355444,1.9363236843151985,-1.0,-0.0069277790355444,2.0036808014843728,-1.0,-0.0069277790355444,1.922387008082377,-1.0,-0.0069277790355444,1.9281916761951587
2024-09-06,-0.0070150193362712,-1.0,0.0070150193362712,1.912172402615686,1.243565917666291,-1.0,0.0070150193362712,1.9499070324019496,-1.0,0.0070150193362712,2.017736661050501,-1.0,0.0070150193362712,1.9358725901158715,-1.0,0.0070150193362712,1.941717978087705
2024-09-09,0.0004075717779186,-1.0,-0.0004075717779186,1.911393055109865,1.2440727600383132,-1.0,-0.0004075717779186,1.9491123053259776,-1.0,-0.0004075717779186,2.016914288532185,-1.0,-0.0004075717779186,1.9350835830824942,-1.0,-0.0004075717779186,1.9409265886391591
2024-09-10,-0.0036213842741387,0.5,-0.00256069213706935,1.9064985659427962,1.239567494509226,0.5,-0.00256069213706935,1.9441212287714642,0.5,-0.00256069213706935,2.0117495919723978,0.5,-0.00256069213706935,1.930128429766723,0.5,-0.00256069213706935,1.935956473185002
2024-09-11,0.0115851165326426,0.5,0.0057925582663213,1.9175420699706776,1.2539280283831913,0.5,0.0057925582663213,1.955382664265915,0.5,0.0057925582663213,2.0234027687011458,0.5,0.0057925582663213,1.9413088111576298,0.5,0.0057925582663213,1.947170613856988
2024-09-12,0.0004940267672686,0.5,0.0002470133836343,1.918015728525642,1.254547502393441,0.5,0.0002470133836343,1.955865669954115,0.5,0.0002470133836343,2.0239025762654976,0.5,0.0002470133836343,1.941788340415753,0.5,0.0002470133836343,1.9476515910588301
2024-09-13,-0.00121201238946,0.5,-0.00060600619473,1.916853399112566,1.253026975277374,0.5,-0.00060600619473,1.9546804032420633,0.5,-0.00060600619473,2.022676078766751,0.5,-0.00060600619473,1.9406116046526067,0.5,-0.00060600619473,1.9464713021294728
2024-09-16,-0.0277752808988764,0.5,-0.0138876404494382,1.8902328283114072,1.2182237990651754,0.5,-0.0138876404494382,1.9275345046082746,0.5,-0.0138876404494382,1.9945858806391588,0.5,-0.0138876404494382,1.913661088435184,0.5,-0.0138876404494382,1.9194394085403488
